ID;Puntuación;Porcentaje;Dirección;Guión;Argumento;Género;Duración;Título
tt10150732;;;Strong Brothers;['Kelson Hargis', 'Tommy Kowolonek', 'Doug Strong'];Three kids happen upon a creepy clown on Halloween.;['Terror'];15.0;River Road
tt0093119;2.7;27.0;André Szöts;['Joan McCall', 'David Sheldon'];El infierno se desata cuando un Grizzly gigante, reaccionando a la matanza de Grizzlies por cazadores furtivos, ataca en un concierto masivo de grandes bandas de rock en el Parque Nacional.;['Terror', 'Música', 'Suspense'];74.0;Grizzly II: El concierto
tt0805647;5.4;54.0;Robert Zemeckis;['Robert Zemeckis', 'Kenya Barris', 'Guillermo del Toro'];A finales de 1967, un pequeño huérfano se va a vivir con su abuela a Demopolis, un pueblo de Alabama. El niño y su abuela tienen extraños encuentros con brujas aparentemente glamurosas, pero absolutamente diabólicas.;['Aventura', 'Comedia', 'Familiar'];106.0;Las brujas de Roald Dahl
tt0926132;3.7;37.0;Tito da Costa;['Larry Leahy', 'Tito da Costa'];A surf-skate action-thriller about five best friends who set out on a road trip that quickly turns into an epic battle for survival.;['Acción', 'Aventura', 'Terror'];120.0;Road to Red
tt0983946;4.9;49.0;Jeff Wadlow;['Jeff Wadlow', 'Christopher Roach', 'Jillian Jacobs'];El Sr. Roarke hace realidad los sueños de sus huéspedes. Sin embargo, cuando todo se convierte en una pesadilla, los invitados tienen que resolver el misterio de la isla para poder escapar con vida.;['Fantasía', 'Terror', 'Misterio'];109.0;Fantasy Island
tt10003994;7.5;75.0;Skip Shea;['Skip Shea'];A grieving mother holds onto her Catholic faith as her husband leaves to study and learn the secrets of an old New England cult. Secrets that the Catholic Church wants for their own use. Meanwhile the cult has deadly plans of their own.;['Terror'];90.0;Seeds
tt10005078;;;Laurence E. Gibbs;['Jack Hunter II', 'Jade Michael LaFont', 'Tony Brown'];Two Social Media influencers are dieing to try the new RED NIGHT challenge. Will they be successful or will they end up a victim of social insecurity?;['Comedia', 'Terror'];5.0;Paranoia Tapes: URBAN LEGEND
tt10003008;5.7;57.0;Dave Franco;['Dave Franco', 'Joe Swanberg', 'Mike Demski'];Dos parejas alquilan una casa de vacaciones para lo que debería haber sido una escapada llena de celebraciones.;['Drama', 'Terror', 'Misterio'];88.0;Vigilados
tt10004108;4.8;48.0;Andy Collier;['Andy Collier', 'Paul Kane', 'Tor Mian'];After his mother's death, Isaac and pregnant wife visit his Norwegian island birthplace for an inheritance. They uncover Isaac's dark past secrets. Their trip turns nightmarish when they encounter a cult worshipping a sea deity.;['Terror', 'Misterio', 'Suspense'];87.0;Sacrifice
tt10005772;8.0;80.0;Michael Shumway;['Lex Hogan'];A farmer wakes up one morning to an unexpected apocalypse. As the last man alive, he decides to throw caution to the wind and start living his very best life.;['Comedia', 'Drama'];;The Last Queen on Earth
tt10013898;6.7;67.0;Gary J Hewitt;['Gary J Hewitt'];A Lighthouse Keeper searches his land for a Witch, who has cursed his wife.;['Terror'];;She of the Land
tt10021582;2.6;26.0;Pamela Moriarty;['Eric Wolf'];Un promotor inmobiliario compra un antiguo campamento de verano. La propiedad estuvo habitada por una secta de paganos con una oscura historia de adoración de sacrificios.;['Terror'];97.0;A Deadly Legend
tt10020730;;;Aria Jackson;['Aria Jackson'];While grieving the unexpected loss of his girlfriend, a man receives a chilling call. It's her.;['Terror', 'Misterio'];16.0;Phone Home
tt10030150;5.2;52.0;Luc Bernier;['Luc Bernier', 'Ken Cohen', 'Jason Figgis'];A chilling omnibus of terror tales from the cutting edge of the horror underground, featuring short but devilishly sweet bites of blood-soaked stories.;['Terror'];;Faces of Fear
tt10042490;;;Hayden Hunter;['Luke Penn'];When a young man suddenly and inexplicably finds himself tormented by the music of an ice cream truck jingle, he must fight to put an end to the mysterious phenomenon before losing his sanity.;['Terror'];;The Jingle
tt10044182;5.4;54.0;Mikhail Red;['Mixkaela Villalon', 'Mikhail Red'];En una universidad en cuarentena, un grupo de estudiantes debe unirse si quieren sobrevivir durante un brote de infección viral mortal.;['Acción', 'Terror', 'Suspense'];101.0;Block Z
tt10058876;4.7;47.0;Thomas Simon;['Thomas Simon'];A mysterious hunter is forced out of the mountains to find a new prey.;['Terror', 'Ciencia ficción'];11.0;Feeder
tt10065694;5.8;58.0;Gerard Bush;['Gerard Bush', 'Christopher Renz'];La autora de éxito Veronica Henley se ve atrapada en una terrible realidad y tiene que destapar un misterio que desafía toda comprensión antes de que sea demasiado tarde.;['Drama', 'Terror', 'Misterio'];105.0;Antebellum
tt10066432;4.3;43.0;Pavel Khvaleev;['Aleksandra Khvaleeva'];A young woman, Mila, is kidnapped by a mysterious organization known as Recreation. Her unknown abductors talk to her though a loudspeaker and set strict rules: she cannot sleep and has to fulfill bizarre and violent tasks if she hopes to stay alive. At first, it looks like someone's sick idea of entertainment but as the demands become more intense, Mila begins to rea... Leer todo;['Terror'];84.0;Sleepless beauty
tt10078206;1.2;12.0;Dustin Ferguson;['Dustin Ferguson'];"A young man rents ""VHS Violence 2"" and gets more than he bargained for when he comes face-to-face with the Snuff Killer himself.";['Terror'];;VHS Violence II: VHS and KILL
tt10079028;3.4;34.0;Dustin Ferguson;['Dustin Ferguson'];;['Terror'];;Celluloid Slaughter
tt10080856;6.0;60.0;Elwood Quincy Walker;['Elwood Quincy Walker'];A coroner fixes up the new body in the morgue, and adds a few touches of his own.;['Terror'];6.0;Kissed
tt10092516;8.4;84.0;Philip Cornwall;['Philip Cornwall'];A middle class young woman meets her boyfriend's white collar family for the first time over dinner.;['Terror'];25.0;Roseblood
tt10101200;;;Brandon Cole;['Scott Hensley'];;['Terror'];;A.D.D.
tt10104502;6.3;63.0;Addison Binek;['Stephen Albers', 'Addison Binek', 'Greg DeLiso'];A killer gorilla escapes from the Detroit Zoo and goes on a murdering spree.;['Comedia', 'Terror'];64.0;Psycho Ape!
tt10107392;;;Nicolas Naranjo;['Nicolas Naranjo'];;['Terror'];10.0;Old Future: Black Helicopters
tt10107260;;;Gareth James;['Gareth James'];A young woman in 17th century Scotland is accused of witchcraft, after demonstrating a propensity for natural remedies and independent, strong-willed behaviour.;['Drama', 'Historia'];18.0;The Burning of Mary
tt10110418;6.0;60.0;David Mahmoudieh;['David Mahmoudieh'];Jill's got the snake. Julia's got the flute. Alone, they have nothing. But together, they have a secret weapon to fight the darkness.;['Fantasía', 'Terror'];8.0;Snake Dick
tt10125586;;;Jeremy Lutter;['Ryan Bright'];Einar, an addict recently abandoned by his wife and five year-old daughter. As he fights to go clean in their ocean side home, Einar is haunted by an uninvited stranger.;['Drama', 'Terror'];15.0;We Came from the Sea
tt10122486;7.1;71.0;Rocko Zevenbergen;['Rocko Zevenbergen'];After a moment of total teenage angst, a young punk finds himself at odds with a psychedelic monster of his own creation.;['Comedia', 'Terror'];107.0;I Need You Dead!
tt10126434;5.7;57.0;Josh Ruben;['Josh Ruben'];Durante un apagón, dos desconocidos cuentan historias de miedo. Cuanto más se comprometen Fred y Fanny con sus cuentos, más cobran vida en su cabaña de Catskills.;['Comedia', 'Terror'];104.0;Scare Me
tt10126136;4.0;40.0;Matt Routledge;['Johnny Walker'];Un ex agente militar de élite y su tripulación son contratados por un millonario problemático para limpiar y asegurar una parcela de tierra heredada recientemente.;['Acción', 'Terror', 'Suspense'];86.0;Tribal Get Out Alive
tt10133638;6.4;64.0;Patrick Kennelly;['Effie Lavore'];Jacobina is inspired to kidnap a man she believes is her abusive birth father.;['Terror', 'Suspense'];11.0;Hammurabi
tt10143418;5.3;53.0;Brock Cravy;['Brock Cravy'];Off a lonely Texas highway, a group of hustlers prey on the desperados who come for sex and drugs. As the boys begin to fall one-by-one, a young trans boys finds himself caught between a cowboys lustful rage, greed, and corruption.;['Terror'];14.0;Innocent Boy
tt10144276;7.2;72.0;Batuhan Gündüz;['Batuhan Gündüz'];As Batuhan witnesses all of these things happening to his friends, he wants to help them by sharing the recordings on a forum website, in the hope of reaching out more people. Because he has continuous nightmares ever since what they experienced in that village. A journalist named Poyraz who watches those videos on the site, put them together with Batuhan.;['Terror'];;Y. Köyü Ye'cüc Me'cüc
tt10147910;5.6;56.0;Lee Thongkham;['Lee Thongkham', 'Piyaluk Tuntisrisakul'];Joy trabaja como sirvienta doméstica y es perseguida por el espíritu de la sirvienta anterior que la guía para descubrir el secreto detrás de su muerte.;['Drama', 'Terror', 'Misterio'];102.0;The Maid
tt10147438;5.2;52.0;David Ferino;['David Ferino'];Remember those origami fortune tellers you made as kids? They're not what you think.;['Fantasía', 'Terror'];5.0;The Fortune Teller
tt10155862;;;Lee Arenberg;;A group of teens with vivid imaginations join forces to create their own feature film, as they overcome personal challenges and embrace each of their unique talents. Can they turn their wild ideas into a movie that will capture hearts?;['Drama'];;Monster On: The Art of the Craft
tt10172986;4.5;45.0;Arthur G. Night;['Arthur G. Night'];Al sufrir amnesia después de un misterioso accidente, el director de cine Archie Finch reconstruye su vida con la ayuda de un aparente espectro.;['Terror', 'Suspense'];92.0;Psychopomp
tt10170932;;;Dawid Krepski;['Dawid Krepski'];"""His Mother"" is an arthouse thriller about solitary motherhood. As an aspiring immigrant actress tells her story, it is soon unveiled what she herself is not aware of - that she was taken advantage of and lured into isolation from the bustling life of Los Angeles. Something disturbing and tenebrous is hidden under the layer of her seemingly normal life.";['Fantasía', 'Terror'];24.0;His Mother
tt10171876;3.2;32.0;Rony Patel;['Rony Patel', 'Andrew Ericksen'];Una noche de caos se prosigue cuando un psicópata asesino toma por objetivo a una joven pareja que guarda un secreto.;['Crimen', 'Terror', 'Suspense'];81.0;Chop Chop
tt10176540;6.5;65.0;Chad Bruns;['Chad Bruns', 'Zane Hershberger'];Two kidnappers, a dealer, a group of college kids, and a killer converge in an abandoned school. Once they cross paths, chaos ensues, and it's a race to survive the night.;['Acción', 'Terror', 'Suspense'];77.0;Force to Fear
tt10187710;;;Devin E. Haqq;['Devin E. Haqq'];A young single mother struggles against ominous forces, whom she believes are bent on taking her infant daughter.;['Terror'];15.0;The Mark
tt10192120;9.0;90.0;Landon Coats;['Landon Coats'];It's the late 1970s, gas cost are high, homelessness is on a rise, and serial killers run rampant. Put in a life or death situation, Kenny must battle with physical and internal struggles.;['Terror', 'Suspense'];18.0;Motel 32
tt10192566;5.0;50.0;Johnny Martin;['Matt Naylor'];Durante una pandemia, Aidan se hace fuerte en su piso y empieza a racionar la comida. Los infectados toman su bloque y, con el mundo desmoronándose, Aidan está solo, luchando por su vida.;['Drama', 'Terror', 'Suspense'];92.0;Alone
tt10196578;7.3;73.0;Chris Good Goodwin;['Chris Good Goodwin'];"El director SlasherVictim666, convencido de que el fracaso de ""Reel"" fue a causa de su protagonista masculino, se dispone a encontrar a la mujer perfecta para protagonizar ""Reel2"".";['Terror'];104.0;Reel 2
tt10198072;4.3;43.0;Mike Dunkin;['Daniel Aldron', 'Mike Dunkin'];A home invasion horror movie in the vein of You're Next and The Purge, about a group of people under siege by masked intruders in an abandoned hotel.;['Terror', 'Misterio'];81.0;Don't Let Them In
tt10204512;3.6;36.0;Chad Barager;['Chad Barager', 'Kevin Speckmaier'];La herencia de una mujer la lleva a Europa del Este para descubrir un oscuro e inquietante secreto familiar.;['Terror', 'Misterio', 'Suspense'];87.0;The Inheritance
tt10223876;2.8;28.0;Alexander T. Hwang;['Richard J. Aguirre', 'Alexander T. Hwang'];La oscura y siniestra historia de una joven mujer que se muda a una casa abandonada con un pasado trágico y misterioso.;['Terror'];89.0;Paranormal Attraction
tt10228096;7.6;76.0;Ceus Rob;['Ceus Rob', 'Inge Vanleene'];A deranged psychiatrist is meddling with the forces of the occult.;['Terror'];23.0;Dismembered
tt10229550;4.2;42.0;Fernando Acevedo;['Sophia Louisa', 'Sandra Rosko', 'Bryan Sapphire'];When you steal from the Devil, There will be Hell to pay.;['Terror'];79.0;The Devils Heist
tt10229558;6.1;61.0;Bryan Bertino;['Bryan Bertino'];En una granja aislada en un pueblo rural, un hombre está muriendo lentamente. Su familia se reúne para llorar y pronto crece una oscuridad, marcada por pesadillas al despertar de que algo maligno se está apoderando de la familia.;['Terror'];95.0;The Dark and the Wicked
tt10230404;4.4;44.0;Zoya Akhtar;['Zoya Akhtar', 'Dibakar Banerjee', 'Niranjan Iyengar'];"The winning team of ""Lust Stories"" reunites to tell some spine-chilling tales. ""Ghost Stories"" is a 2020 Indian anthology horror film consisting of four short film segments.";['Terror', 'Suspense'];144.0;Ghost Stories
tt10234450;2.8;28.0;G-Hey Kim;['Courtney Ellum'];Después de acceder a un sitio web pornográfico, dos hombres se despiertan y se encuentran atrapados en una mazmorra con una entidad sobrenatural.;['Terror'];77.0;Don't Click
tt10234470;4.7;47.0;Aditya J. Patwardhan;['Nicole Cannon'];When her estranged father dies, a trauma therapist's haunted memories manifest as she finds the courage to face her demons and lay them to rest.;['Terror', 'Suspense'];79.0;Transference
tt10235600;3.7;37.0;Terrie Samundra;['Rupinder Inderjit', 'David Walter Lech', 'Terrie Samundra'];Shivangi, una niña de 10 años, debe salvar la aldea de su familia en Punyab de los fantasmas de un pasado siniestro.;['Drama', 'Terror', 'Misterio'];90.0;Kaali Khuhi
